Иркутский;Иван;22332232323Иванович;180;01.01.2003;И-21-1;Информатика;Да;21
Петров;Петр;Петрович;175;02.02.2003;И-21-2;Информатика;Нет;20
Сидоров;Сидор;Сидорович;178;03.03.2003;И-21-1;Информатика;Да;20
Кузнецов;Алексей;Алексеевич;182;04.04.2003;И-21-2;Информатика;Нет;20
Смирнов;Дмитрий;Дмитриевич;179;05.05.2003;И-21-1;Информатика;Да;20
Васильев;Василий;Васильевич;183;06.06.2003;И-21-2;Информатика;Нет;20
Попов;Сергей;Сергеевич;181;07.07.2003;И-21-1;Информатика;Да;20
Соколов;Андрей;Андреевич;180;08.08.2003;И-21-2;Информатика;Нет;20
Михайлов;Михаил;Михайлович;177;09.09.2003;И-21-1;Информатика;Да;20
Новиков;Николай;Николаевич;176;10.10.2003;И-21-2;Информатика;Нет;20
Федоров;Федор;Федорович;185;11.11.2003;И-21-1;Информатика;Да;20
Морозов;Александр;Александрович;184;12.12.2003;И-21-2;Информатика;Нет;20
Волков;Владимир;Владимирович;186;01.12.2003;И-21-1;Информатика;Да;20
Алексеев;Алексей;Алексеевич;187;02.12.2003;И-21-2;Информатика;Нет;20
Лебедев;Леонид;Леонидович;188;03.12.2003;И-21-1;Информатика;Да;20
Семенов;Семен;Семенович;189;04.12.2003;И-21-2;Информатика;Нет;20
Егоров;Егор;Егорович;190;05.12.2003;И-21-1;Информатика;Да;20
Павлов;Павел;Павлович;191;06.12.2003;И-21-2;Информатика;Нет;20
Козлов;Константин;Константинович;192;07.12.2003;И-21-1;Информатика;Да;20
Степанов;Степан;Степанович;193;08.12.2003;И-21-2;Информатика;Нет;20
